source,target,color,vuln_score,hygiene_color,vuln_weight,hygiene_weight,time
bleach,six,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
bleach,webencodings,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
bleach,tinycss2,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
bcrypt,six,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
pathlib2,typing,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
pathlib2,six,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
pathlib2,scandir,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
pytest-watcher,tomli,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pytest-watcher,watchdog,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
soundfile,cffi,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
soundfile,numpy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
triton,matplotlib,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
triton,pandas,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
triton,numpy,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
xata,deprecation,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
xata,orjson,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
xata,python-dotenv,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
xata,requests,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
azure-identity,cryptography,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
azure-identity,msal,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
azure-identity,msal-extensions,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
azure-identity,azure-core,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
syrupy,pytest,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
azure-cosmos,azure-core,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
matplotlib-inline,traitlets,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nebula3-python,httplib2,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nebula3-python,six,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nebula3-python,pytz,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
rhoknp,typer,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
rhoknp,pyyaml,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
rhoknp,cached-property,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
rhoknp,importlib-metadata,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
rhoknp,rich,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
dashvector,aiohttp,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
dashvector,grpcio,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
dashvector,numpy,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
dashvector,protobuf,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
motor,pymongo[aws],#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
motor,tornado,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
motor,aiohttp,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
motor,pymongo[srv],#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
motor,pymongo[encryption],#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
motor,pymongo[ocsp],#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
motor,pymongo,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
motor,pymongo[snappy],#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
motor,pymongo[zstd],#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
motor,pymongo[gssapi],#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
atlassian-python-api,six,#74b9ff,#d500f9,#f48fb1,0,3,2023-12-11T09:56:39+05:30
atlassian-python-api,oauthlib,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
atlassian-python-api,requests-oauthlib,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
atlassian-python-api,requests-kerberos,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
atlassian-python-api,deprecated,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
atlassian-python-api,requests,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pytest-randomly,importlib-metadata,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
pytest-randomly,pytest,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
requests-kerberos,cryptography,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
requests-kerberos,pyspnego[kerberos],#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
requests-kerberos,requests,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
s3transfer,botocore,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
s3transfer,botocore[crt],#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
mkdocs,pyyaml,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
mkdocs,tornado,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
mkdocs,click,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
mkdocs,jinja2,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
mkdocs,livereload,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
mkdocs,lunr[languages],#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
mkdocs,markdown,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
langcodes,language-data,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
gitpython,pre-commit,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
gitpython,typing-extensions,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
gitpython,gitdb,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
tensorflow-text,tensorflow-hub,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
tensorflow-text,tensorflow,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
tensorflow-text,tensorflow-macos,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
tensorflow-text,tensorflow-cpu,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
tensorflow-text,tensorflow-datasets,#74b9ff,#d500f9,#d500f9,0,2,2023-12-11T09:56:39+05:30
presidio-anonymizer,pycryptodome,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
tensorflow-gpu,astunparse,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-gpu,enum34,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-gpu,tensorflow-estimator,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-gpu,tensorboard,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-gpu,h5py,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-gpu,mock,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-gpu,wrapt,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-gpu,scipy,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-gpu,six,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-gpu,absl-py,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-gpu,numpy,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-gpu,opt-einsum,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-gpu,termcolor,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-gpu,keras-preprocessing,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-gpu,protobuf,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-gpu,gast,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-gpu,functools32,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-gpu,grpcio,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-gpu,backports.weakref,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-gpu,google-pasta,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
jupyter-client,ipykernel,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
jupyter-client,pytest-timeout,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
jupyter-client,jupyter-core,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
jupyter-client,python-dateutil,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
jupyter-client,pyzmq,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
jupyter-client,importlib-metadata,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
jupyter-client,paramiko,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
jupyter-client,pre-commit,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
jupyter-client,tornado,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
jupyter-client,traitlets,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
django,asgiref,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
django,sqlparse,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
docarray,trimesh[easy],#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
docarray,orjson,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
docarray,qdrant-client,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
docarray,elasticsearch,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
docarray,typing-inspect,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
docarray,pandas,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
docarray,jina-hubble-sdk,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
docarray,numpy,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
docarray,types-requests,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
docarray,pillow,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
docarray,torch,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
docarray,fastapi,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
docarray,rich,#e91e63,#d500f9,#ff4081,0,8,2023-12-11T09:56:39+05:30
docarray,protobuf,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
docarray,pydub,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
docarray,types-pillow,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
docarray,av,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
docarray,hnswlib,#e91e63,#fdd835,#d500f9,5,0,2023-12-11T09:56:39+05:30
docarray,pydantic,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
docarray,elastic-transport,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
docarray,weaviate-client,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
docarray,lz4,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
ghapi,fastcore,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
ghapi,jsonref,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pypdf,pre-commit,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pypdf,dataclasses,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pypdf,cryptography,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pypdf,pillow,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pypdf,typing_extensions,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pypdf,pycryptodome,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
tensorflow-io-gcs-filesystem,tensorflow-gpu,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
tensorflow-io-gcs-filesystem,tensorflow-rocm,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
tensorflow-io-gcs-filesystem,tensorflow,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
tensorflow-io-gcs-filesystem,tensorflow-aarch64,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
tensorflow-io-gcs-filesystem,tensorflow-cpu,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
aiohttp,aiodns,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
aiohttp,attrs,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
aiohttp,idna-ssl,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
aiohttp,brotli,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
aiohttp,multidict,#74b9ff,#d500f9,#d500f9,0,2,2023-12-11T09:56:39+05:30
aiohttp,async-timeout,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
aiohttp,typing-extensions,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
aiohttp,frozenlist,#74b9ff,#d500f9,#d500f9,0,1,2023-12-11T09:56:39+05:30
aiohttp,aiosignal,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
aiohttp,cchardet,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
aiohttp,asynctest,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
aiohttp,yarl,#74b9ff,#d500f9,#d500f9,0,1,2023-12-11T09:56:39+05:30
aiohttp,charset-normalizer,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
testtools,testresources,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
testtools,testscenarios,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
testtools,fixtures,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
testtools,twisted,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
sphinx-favicon,sphinx-copybutton,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
sphinx-favicon,sphinx,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
sphinx-favicon,pydata-sphinx-theme,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
sphinx-favicon,sphinx-design,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
pygit2,cffi,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
platformdirs,proselint,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
platformdirs,typing-extensions,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nbconvert,jupyter-core,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nbconvert,defusedxml,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nbconvert,nbformat,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nbconvert,nbclient,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nbconvert,importlib-metadata,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nbconvert,ipython,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nbconvert,traitlets,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nbconvert,beautifulsoup4,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nbconvert,pygments,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nbconvert,jinja2,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nbconvert,tornado,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nbconvert,bleach,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nbconvert,markupsafe,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nbconvert,jupyterlab-pygments,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nbconvert,pandocfilters,#74b9ff,#d500f9,#f48fb1,0,3,2023-12-11T09:56:39+05:30
nbconvert,mistune,#74b9ff,#d500f9,#d500f9,0,2,2023-12-11T09:56:39+05:30
nbconvert,packaging,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nbconvert,playwright,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
reno,testscenarios,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
reno,packaging,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
reno,sphinx,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
reno,pbr,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
reno,docutils,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
reno,testtools,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
reno,pyyaml,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
reno,dulwich,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
google-auth,pyu2f,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
google-auth,cachetools,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
google-auth,pyasn1-modules,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
google-auth,rsa,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
google-auth,aiohttp,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
google-auth,requests,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
google-auth,cryptography,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
google-auth,pyopenssl,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
aleph-alpha-client,types-requests,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
aleph-alpha-client,pytest-aiohttp,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
aleph-alpha-client,tokenizers,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
aleph-alpha-client,aiodns,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
aleph-alpha-client,requests,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
aleph-alpha-client,urllib3,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
aleph-alpha-client,aiohttp,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
aleph-alpha-client,types-pillow,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
aleph-alpha-client,aiohttp-retry,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
aleph-alpha-client,pillow,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
aleph-alpha-client,typing-extensions,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
vcrpy,pyyaml,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
vcrpy,wrapt,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
vcrpy,yarl,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
vcrpy,urllib3,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
gssapi,decorator,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
annotated-types,typing-extensions,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
sphinxcontrib-websupport,sphinx,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
sphinxcontrib-websupport,sqlalchemy,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
sphinxcontrib-websupport,whoosh,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
sphinxcontrib-websupport,jinja2,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
sphinxcontrib-websupport,sphinxcontrib-serializinghtml,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
sphinxcontrib-websupport,docutils-stubs,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
sphinxcontrib-websupport,greenlet,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
whylabs-client,python-dateutil,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
whylabs-client,urllib3,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
dataclasses-json,marshmallow,#74b9ff,#d500f9,#d500f9,0,2,2023-12-11T09:56:39+05:30
dataclasses-json,typing-inspect,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
jaraco.itertools,more-itertools,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
jaraco.itertools,inflect,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
python-dotenv,click,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
twine,importlib-metadata,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twine,urllib3,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twine,readme-renderer,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twine,rich,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twine,requests,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twine,requests-toolbelt,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twine,keyring,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twine,rfc3986,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twine,pkginfo,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
js2py,tzlocal,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
js2py,six,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
js2py,pyjsparser,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
faker,python-dateutil,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
faker,typing-extensions,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
mpmath,pycodestyle,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
mpmath,pytest-cov,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
mpmath,gmpy2,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
mpmath,pytest,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
distributed,urllib3,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
distributed,jinja2,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
distributed,dask,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
distributed,tornado,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
distributed,pyyaml,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
distributed,click,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
distributed,locket,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
distributed,psutil,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
distributed,zict,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
distributed,packaging,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
distributed,toolz,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
distributed,cloudpickle,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
distributed,tblib,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
distributed,sortedcontainers,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
distributed,msgpack,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
opensearch-py,ipaddress,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
opensearch-py,six,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
opensearch-py,requests-kerberos,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
